Cur_Team,Opponent,elo_i,opp_elo_i,pred
DEN,WSC,1422.3618,1370.736,2
DEN,BOS,1422.3618,1524.5715,-4
DEN,PRO,1422.3618,1230.696,7
DEN,PIT,1422.3618,1111.4615,11
DEN,STB,1422.3618,1395.8203,1
DEN,CLR,1422.3618,1287.1998,5
DEN,PHW,1422.3618,1569.9929,-5
DEN,BLB,1422.3618,1268.1525,5
DEN,INJ,1422.3618,1312.3342,4
DEN,FTW,1422.3618,1433.4027,0
DEN,MNL,1422.3618,1461.1439,-1
DEN,ROC,1422.3618,1462.6226,-1
DEN,TRI,1422.3618,1398.8395,1
DEN,DNN,1422.3618,1171.1479,9
DEN,INO,1422.3618,1439.172,-1
DEN,SHE,1422.3618,1300.2838,4
DEN,WAT,1422.3618,1330.1293,3
DEN,AND,1422.3618,1525.3302,-4
DEN,SYR,1422.3618,1559.7542,-5
DEN,MLH,1422.3618,1467.2375,-2
DEN,STL,1422.3618,1526.5026,-4
DEN,DET,1422.3618,1461.0784,-1
DEN,CIN,1422.3618,1401.92,1
DEN,LAL,1422.3618,1283.2395,5
DEN,CHP,1422.3618,1253.2574,6
DEN,CHZ,1422.3618,1361.585,2
DEN,SFW,1422.3618,1410.2909,0
DEN,BAL,1422.3618,1510.1842,-3
DEN,PHI,1422.3618,1276.1891,5
DEN,CHI,1422.3618,1591.0453,-6
DEN,SEA,1422.3618,1303.0555,4
DEN,OAK,1422.3618,1530.7813,-4
DEN,ANA,1422.3618,1157.6787,9
DEN,INA,1422.3618,1505.9175,-3
DEN,SDR,1422.3618,1497.4712,-3
DEN,KEN,1422.3618,1546.7833,-4
DEN,DNR,1422.3618,1399.2731,1
DEN,DLC,1422.3618,1337.0886,3
DEN,HSM,1422.3618,1218.2058,7
DEN,NOB,1422.3618,1404.6008,1
DEN,MNM,1422.3618,1363.6349,2
DEN,NJA,1422.3618,1288.5856,5
DEN,PTP,1422.3618,1285.795,5
DEN,ATL,1422.3618,1580.7914,-6
DEN,MIL,1422.3618,1443.2714,-1
DEN,PHO,1422.3618,1466.8416,-2
DEN,NYA,1422.3618,1613.9209,-7
DEN,MMF,1422.3618,1208.356,7
DEN,MNP,1422.3618,1305.5549,4
DEN,LAS,1422.3618,1437.8818,-1
DEN,CAR,1422.3618,1457.708,-1
DEN,WSA,1422.3618,1423.321,0
DEN,BUF,1422.3618,1362.5,2
DEN,CLE,1422.3618,1692.0859,-9
DEN,UTS,1422.3618,1458.4646,-1
DEN,FLO,1422.3618,1359.4403,2
DEN,PTC,1422.3618,1222.6328,7
DEN,POR,1422.3618,1556.7389,-5
DEN,VIR,1422.3618,1284.5851,5
DEN,TEX,1422.3618,1337.9463,3
DEN,MMP,1422.3618,1260.14,6
DEN,HOU,1422.3618,1654.6359,-8
DEN,GSW,1422.3618,1822.2881,-14
DEN,KCO,1422.3618,1469.8723,-2
DEN,MMT,1422.3618,1296.172,4
DEN,SDA,1422.3618,1327.7251,3
DEN,CAP,1422.3618,1516.371,-3
DEN,SAA,1422.3618,1622.063,-7
DEN,NOJ,1422.3618,1349.8588,3
DEN,MMS,1422.3618,1374.5734,2
DEN,DNA,1422.3618,1618.8855,-7
DEN,SSL,1422.3618,1449.8413,-1
DEN,WSB,1422.3618,1560.2122,-5
DEN,KCK,1422.3618,1438.9736,-1
DEN,SDS,1422.3618,1365.5189,2
DEN,IND,1422.3618,1504.8713,-3
DEN,NYN,1422.3618,1290.3521,5
DEN,SAS,1422.3618,1720.9634,-10
DEN,NJN,1422.3618,1326.9081,3
DEN,SDC,1422.3618,1413.1757,0
DEN,UTA,1422.3618,1555.2854,-5
DEN,DAL,1422.3618,1556.583,-5
DEN,LAC,1422.3618,1694.5431,-10
DEN,SAC,1422.3618,1418.2802,0
DEN,CHH,1422.3618,1553.0612,-5
DEN,MIA,1422.3618,1455.8601,-1
DEN,MIN,1422.3618,1263.958,6
DEN,ORL,1422.3618,1311.8915,4
DEN,VAN,1422.3618,1352.9355,2
DEN,TOR,1422.3618,1500.3939,-3
DEN,WAS,1422.3618,1546.1045,-4
DEN,MEM,1422.3618,1608.3455,-7
DEN,NOH,1422.3618,1401.8344,1
DEN,CHA,1422.3618,1513.004,-3
DEN,NOK,1422.3618,1499.1818,-3
DEN,OKC,1422.3618,1583.2285,-6
DEN,BRK,1422.3618,1457.7372,-1
DEN,NOP,1422.3618,1526.5709,-4
DEN,CHO,1422.3618,1400.7305,1
SAS,TRH,1720.9634,1208.3134,18
SAS,NYK,1720.9634,1255.6846,16
SAS,CHS,1720.9634,1482.5576,8
SAS,DTF,1720.9634,1199.1213,18
SAS,WSC,1720.9634,1370.736,12
SAS,BOS,1720.9634,1524.5715,7
SAS,PRO,1720.9634,1230.696,17
SAS,PIT,1720.9634,1111.4615,21
SAS,STB,1720.9634,1395.8203,11
SAS,CLR,1720.9634,1287.1998,15
SAS,PHW,1720.9634,1569.9929,5
SAS,BLB,1720.9634,1268.1525,16
SAS,INJ,1720.9634,1312.3342,14
SAS,FTW,1720.9634,1433.4027,10
SAS,MNL,1720.9634,1461.1439,9
SAS,ROC,1720.9634,1462.6226,9
SAS,TRI,1720.9634,1398.8395,11
SAS,DNN,1720.9634,1171.1479,19
SAS,INO,1720.9634,1439.172,10
SAS,SHE,1720.9634,1300.2838,15
SAS,WAT,1720.9634,1330.1293,14
SAS,AND,1720.9634,1525.3302,7
SAS,SYR,1720.9634,1559.7542,6
SAS,MLH,1720.9634,1467.2375,9
SAS,STL,1720.9634,1526.5026,7
SAS,DET,1720.9634,1461.0784,9
SAS,CIN,1720.9634,1401.92,11
SAS,LAL,1720.9634,1283.2395,15
SAS,CHP,1720.9634,1253.2574,16
SAS,CHZ,1720.9634,1361.585,13
SAS,SFW,1720.9634,1410.2909,11
SAS,BAL,1720.9634,1510.1842,7
SAS,PHI,1720.9634,1276.1891,16
SAS,CHI,1720.9634,1591.0453,5
SAS,SEA,1720.9634,1303.0555,15
SAS,OAK,1720.9634,1530.7813,7
SAS,ANA,1720.9634,1157.6787,20
SAS,INA,1720.9634,1505.9175,8
SAS,SDR,1720.9634,1497.4712,8
SAS,KEN,1720.9634,1546.7833,6
SAS,DNR,1720.9634,1399.2731,11
SAS,DLC,1720.9634,1337.0886,13
SAS,HSM,1720.9634,1218.2058,18
SAS,NOB,1720.9634,1404.6008,11
SAS,MNM,1720.9634,1363.6349,13
SAS,NJA,1720.9634,1288.5856,15
SAS,PTP,1720.9634,1285.795,15
SAS,ATL,1720.9634,1580.7914,5
SAS,MIL,1720.9634,1443.2714,10
SAS,PHO,1720.9634,1466.8416,9
SAS,NYA,1720.9634,1613.9209,4
SAS,MMF,1720.9634,1208.356,18
SAS,MNP,1720.9634,1305.5549,15
SAS,LAS,1720.9634,1437.8818,10
SAS,CAR,1720.9634,1457.708,9
SAS,WSA,1720.9634,1423.321,10
SAS,BUF,1720.9634,1362.5,13
SAS,CLE,1720.9634,1692.0859,1
SAS,UTS,1720.9634,1458.4646,9
SAS,FLO,1720.9634,1359.4403,13
SAS,PTC,1720.9634,1222.6328,17
SAS,POR,1720.9634,1556.7389,6
SAS,VIR,1720.9634,1284.5851,15
SAS,TEX,1720.9634,1337.9463,13
SAS,MMP,1720.9634,1260.14,16
SAS,HOU,1720.9634,1654.6359,2
SAS,GSW,1720.9634,1822.2881,-4
SAS,KCO,1720.9634,1469.8723,9
SAS,MMT,1720.9634,1296.172,15
SAS,SDA,1720.9634,1327.7251,14
SAS,CAP,1720.9634,1516.371,7
SAS,SAA,1720.9634,1622.063,3
SAS,NOJ,1720.9634,1349.8588,13
SAS,MMS,1720.9634,1374.5734,12
SAS,DNA,1720.9634,1618.8855,4
SAS,SSL,1720.9634,1449.8413,10
SAS,WSB,1720.9634,1560.2122,6
SAS,KCK,1720.9634,1438.9736,10
SAS,SDS,1720.9634,1365.5189,12
SAS,IND,1720.9634,1504.8713,8
SAS,NYN,1720.9634,1290.3521,15
SAS,DEN,1720.9634,1422.3618,10
SAS,NJN,1720.9634,1326.9081,14
SAS,SDC,1720.9634,1413.1757,11
SAS,UTA,1720.9634,1555.2854,6
SAS,DAL,1720.9634,1556.583,6
SAS,LAC,1720.9634,1694.5431,1
SAS,SAC,1720.9634,1418.2802,11
SAS,CHH,1720.9634,1553.0612,6
SAS,MIA,1720.9634,1455.8601,9
SAS,MIN,1720.9634,1263.958,16
SAS,ORL,1720.9634,1311.8915,14
SAS,VAN,1720.9634,1352.9355,13
SAS,TOR,1720.9634,1500.3939,8
SAS,WAS,1720.9634,1546.1045,6
SAS,MEM,1720.9634,1608.3455,4
SAS,NOH,1720.9634,1401.8344,11
SAS,CHA,1720.9634,1513.004,7
SAS,NOK,1720.9634,1499.1818,8
SAS,OKC,1720.9634,1583.2285,5
SAS,BRK,1720.9634,1457.7372,9
SAS,NOP,1720.9634,1526.5709,7
SAS,CHO,1720.9634,1400.7305,11
NJN,TRH,1326.9081,1208.3134,4
NJN,NYK,1326.9081,1255.6846,2
NJN,CHS,1326.9081,1482.5576,-5
NJN,DTF,1326.9081,1199.1213,4
NJN,WSC,1326.9081,1370.736,-2
NJN,BOS,1326.9081,1524.5715,-7
NJN,PRO,1326.9081,1230.696,3
NJN,PIT,1326.9081,1111.4615,8
NJN,STB,1326.9081,1395.8203,-2
NJN,CLR,1326.9081,1287.1998,1
NJN,PHW,1326.9081,1569.9929,-9
NJN,BLB,1326.9081,1268.1525,2
NJN,INJ,1326.9081,1312.3342,0
NJN,FTW,1326.9081,1433.4027,-4
NJN,MNL,1326.9081,1461.1439,-5
NJN,ROC,1326.9081,1462.6226,-5
NJN,TRI,1326.9081,1398.8395,-3
NJN,DNN,1326.9081,1171.1479,5
NJN,INO,1326.9081,1439.172,-4
NJN,SHE,1326.9081,1300.2838,1
NJN,WAT,1326.9081,1330.1293,0
NJN,AND,1326.9081,1525.3302,-7
NJN,SYR,1326.9081,1559.7542,-8
NJN,MLH,1326.9081,1467.2375,-5
NJN,STL,1326.9081,1526.5026,-7
NJN,DET,1326.9081,1461.0784,-5
NJN,CIN,1326.9081,1401.92,-3
NJN,LAL,1326.9081,1283.2395,1
NJN,CHP,1326.9081,1253.2574,3
NJN,CHZ,1326.9081,1361.585,-1
NJN,SFW,1326.9081,1410.2909,-3
NJN,BAL,1326.9081,1510.1842,-6
NJN,PHI,1326.9081,1276.1891,2
NJN,CHI,1326.9081,1591.0453,-9
NJN,SEA,1326.9081,1303.0555,1
NJN,OAK,1326.9081,1530.7813,-7
NJN,ANA,1326.9081,1157.6787,6
NJN,INA,1326.9081,1505.9175,-6
NJN,SDR,1326.9081,1497.4712,-6
NJN,KEN,1326.9081,1546.7833,-8
NJN,DNR,1326.9081,1399.2731,-3
NJN,DLC,1326.9081,1337.0886,0
NJN,HSM,1326.9081,1218.2058,4
NJN,NOB,1326.9081,1404.6008,-3
NJN,MNM,1326.9081,1363.6349,-1
NJN,NJA,1326.9081,1288.5856,1
NJN,PTP,1326.9081,1285.795,1
NJN,ATL,1326.9081,1580.7914,-9
NJN,MIL,1326.9081,1443.2714,-4
NJN,PHO,1326.9081,1466.8416,-5
NJN,NYA,1326.9081,1613.9209,-10
NJN,MMF,1326.9081,1208.356,4
NJN,MNP,1326.9081,1305.5549,1
NJN,LAS,1326.9081,1437.8818,-4
NJN,CAR,1326.9081,1457.708,-5
NJN,WSA,1326.9081,1423.321,-3
NJN,BUF,1326.9081,1362.5,-1
NJN,CLE,1326.9081,1692.0859,-13
NJN,UTS,1326.9081,1458.4646,-5
NJN,FLO,1326.9081,1359.4403,-1
NJN,PTC,1326.9081,1222.6328,4
NJN,POR,1326.9081,1556.7389,-8
NJN,VIR,1326.9081,1284.5851,1
NJN,TEX,1326.9081,1337.9463,0
NJN,MMP,1326.9081,1260.14,2
NJN,HOU,1326.9081,1654.6359,-11
NJN,GSW,1326.9081,1822.2881,-17
NJN,KCO,1326.9081,1469.8723,-5
NJN,MMT,1326.9081,1296.172,1
NJN,SDA,1326.9081,1327.7251,0
NJN,CAP,1326.9081,1516.371,-7
NJN,SAA,1326.9081,1622.063,-10
NJN,NOJ,1326.9081,1349.8588,-1
NJN,MMS,1326.9081,1374.5734,-2
NJN,DNA,1326.9081,1618.8855,-10
NJN,SSL,1326.9081,1449.8413,-4
NJN,WSB,1326.9081,1560.2122,-8
NJN,KCK,1326.9081,1438.9736,-4
NJN,SDS,1326.9081,1365.5189,-1
NJN,IND,1326.9081,1504.8713,-6
NJN,NYN,1326.9081,1290.3521,1
NJN,DEN,1326.9081,1422.3618,-3
NJN,SAS,1326.9081,1720.9634,-14
NJN,SDC,1326.9081,1413.1757,-3
NJN,UTA,1326.9081,1555.2854,-8
NJN,DAL,1326.9081,1556.583,-8
NJN,LAC,1326.9081,1694.5431,-13
NJN,SAC,1326.9081,1418.2802,-3
NJN,CHH,1326.9081,1553.0612,-8
NJN,MIA,1326.9081,1455.8601,-5
NJN,MIN,1326.9081,1263.958,2
NJN,ORL,1326.9081,1311.8915,0
NJN,VAN,1326.9081,1352.9355,-1
NJN,TOR,1326.9081,1500.3939,-6
NJN,WAS,1326.9081,1546.1045,-8
NJN,MEM,1326.9081,1608.3455,-10
NJN,NOH,1326.9081,1401.8344,-3
NJN,CHA,1326.9081,1513.004,-7
NJN,NOK,1326.9081,1499.1818,-6
NJN,OKC,1326.9081,1583.2285,-9
NJN,BRK,1326.9081,1457.7372,-5
NJN,NOP,1326.9081,1526.5709,-7
NJN,CHO,1326.9081,1400.7305,-3
SDC,TRH,1413.1757,1208.3134,7
SDC,NYK,1413.1757,1255.6846,5
SDC,CHS,1413.1757,1482.5576,-2
SDC,DTF,1413.1757,1199.1213,7
SDC,WSC,1413.1757,1370.736,1
SDC,BOS,1413.1757,1524.5715,-4
SDC,PRO,1413.1757,1230.696,6
SDC,PIT,1413.1757,1111.4615,11
SDC,STB,1413.1757,1395.8203,1
SDC,CLR,1413.1757,1287.1998,4
SDC,PHW,1413.1757,1569.9929,-6
SDC,BLB,1413.1757,1268.1525,5
SDC,INJ,1413.1757,1312.3342,4
SDC,FTW,1413.1757,1433.4027,-1
SDC,MNL,1413.1757,1461.1439,-2
SDC,ROC,1413.1757,1462.6226,-2
SDC,TRI,1413.1757,1398.8395,0
SDC,DNN,1413.1757,1171.1479,8
SDC,INO,1413.1757,1439.172,-1
SDC,SHE,1413.1757,1300.2838,4
SDC,WAT,1413.1757,1330.1293,3
SDC,AND,1413.1757,1525.3302,-4
SDC,SYR,1413.1757,1559.7542,-5
SDC,MLH,1413.1757,1467.2375,-2
SDC,STL,1413.1757,1526.5026,-4
SDC,DET,1413.1757,1461.0784,-2
SDC,CIN,1413.1757,1401.92,0
SDC,LAL,1413.1757,1283.2395,5
SDC,CHP,1413.1757,1253.2574,6
SDC,CHZ,1413.1757,1361.585,2
SDC,SFW,1413.1757,1410.2909,0
SDC,BAL,1413.1757,1510.1842,-3
SDC,PHI,1413.1757,1276.1891,5
SDC,CHI,1413.1757,1591.0453,-6
SDC,SEA,1413.1757,1303.0555,4
SDC,OAK,1413.1757,1530.7813,-4
SDC,ANA,1413.1757,1157.6787,9
SDC,INA,1413.1757,1505.9175,-3
SDC,SDR,1413.1757,1497.4712,-3
SDC,KEN,1413.1757,1546.7833,-5
SDC,DNR,1413.1757,1399.2731,0
SDC,DLC,1413.1757,1337.0886,3
SDC,HSM,1413.1757,1218.2058,7
SDC,NOB,1413.1757,1404.6008,0
SDC,MNM,1413.1757,1363.6349,2
SDC,NJA,1413.1757,1288.5856,4
SDC,PTP,1413.1757,1285.795,4
SDC,ATL,1413.1757,1580.7914,-6
SDC,MIL,1413.1757,1443.2714,-1
SDC,PHO,1413.1757,1466.8416,-2
SDC,NYA,1413.1757,1613.9209,-7
SDC,MMF,1413.1757,1208.356,7
SDC,MNP,1413.1757,1305.5549,4
SDC,LAS,1413.1757,1437.8818,-1
SDC,CAR,1413.1757,1457.708,-2
SDC,WSA,1413.1757,1423.321,0
SDC,BUF,1413.1757,1362.5,2
SDC,CLE,1413.1757,1692.0859,-10
SDC,UTS,1413.1757,1458.4646,-2
SDC,FLO,1413.1757,1359.4403,2
SDC,PTC,1413.1757,1222.6328,7
SDC,POR,1413.1757,1556.7389,-5
SDC,VIR,1413.1757,1284.5851,4
SDC,TEX,1413.1757,1337.9463,3
SDC,MMP,1413.1757,1260.14,5
SDC,HOU,1413.1757,1654.6359,-8
SDC,GSW,1413.1757,1822.2881,-14
SDC,KCO,1413.1757,1469.8723,-2
SDC,MMT,1413.1757,1296.172,4
SDC,SDA,1413.1757,1327.7251,3
SDC,CAP,1413.1757,1516.371,-4
SDC,SAA,1413.1757,1622.063,-7
SDC,NOJ,1413.1757,1349.8588,2
SDC,MMS,1413.1757,1374.5734,1
SDC,DNA,1413.1757,1618.8855,-7
SDC,SSL,1413.1757,1449.8413,-1
SDC,WSB,1413.1757,1560.2122,-5
SDC,KCK,1413.1757,1438.9736,-1
SDC,SDS,1413.1757,1365.5189,2
SDC,IND,1413.1757,1504.8713,-3
SDC,NYN,1413.1757,1290.3521,4
SDC,DEN,1413.1757,1422.3618,0
SDC,SAS,1413.1757,1720.9634,-11
SDC,NJN,1413.1757,1326.9081,3
SDC,UTA,1413.1757,1555.2854,-5
SDC,DAL,1413.1757,1556.583,-5
SDC,LAC,1413.1757,1694.5431,-10
SDC,SAC,1413.1757,1418.2802,0
SDC,CHH,1413.1757,1553.0612,-5
SDC,MIA,1413.1757,1455.8601,-2
SDC,MIN,1413.1757,1263.958,5
SDC,ORL,1413.1757,1311.8915,4
SDC,VAN,1413.1757,1352.9355,2
SDC,TOR,1413.1757,1500.3939,-3
SDC,WAS,1413.1757,1546.1045,-5
SDC,MEM,1413.1757,1608.3455,-7
SDC,NOH,1413.1757,1401.8344,0
SDC,CHA,1413.1757,1513.004,-4
SDC,NOK,1413.1757,1499.1818,-3
SDC,OKC,1413.1757,1583.2285,-6
SDC,BRK,1413.1757,1457.7372,-2
SDC,NOP,1413.1757,1526.5709,-4
SDC,CHO,1413.1757,1400.7305,0
UTA,TRH,1555.2854,1208.3134,12
UTA,NYK,1555.2854,1255.6846,10
UTA,CHS,1555.2854,1482.5576,3
UTA,DTF,1555.2854,1199.1213,12
UTA,WSC,1555.2854,1370.736,6
UTA,BOS,1555.2854,1524.5715,1
UTA,PRO,1555.2854,1230.696,11
UTA,PIT,1555.2854,1111.4615,16
UTA,STB,1555.2854,1395.8203,6
UTA,CLR,1555.2854,1287.1998,9
UTA,PHW,1555.2854,1569.9929,-1
UTA,BLB,1555.2854,1268.1525,10
UTA,INJ,1555.2854,1312.3342,9
UTA,FTW,1555.2854,1433.4027,4
UTA,MNL,1555.2854,1461.1439,3
UTA,ROC,1555.2854,1462.6226,3
UTA,TRI,1555.2854,1398.8395,5
UTA,DNN,1555.2854,1171.1479,13
UTA,INO,1555.2854,1439.172,4
UTA,SHE,1555.2854,1300.2838,9
UTA,WAT,1555.2854,1330.1293,8
UTA,AND,1555.2854,1525.3302,1
UTA,SYR,1555.2854,1559.7542,0
UTA,MLH,1555.2854,1467.2375,3
UTA,STL,1555.2854,1526.5026,1
UTA,DET,1555.2854,1461.0784,3
UTA,CIN,1555.2854,1401.92,5
UTA,LAL,1555.2854,1283.2395,10
UTA,CHP,1555.2854,1253.2574,11
UTA,CHZ,1555.2854,1361.585,7
UTA,SFW,1555.2854,1410.2909,5
UTA,BAL,1555.2854,1510.1842,2
UTA,PHI,1555.2854,1276.1891,10
UTA,CHI,1555.2854,1591.0453,-1
UTA,SEA,1555.2854,1303.0555,9
UTA,OAK,1555.2854,1530.7813,1
UTA,ANA,1555.2854,1157.6787,14
UTA,INA,1555.2854,1505.9175,2
UTA,SDR,1555.2854,1497.4712,2
UTA,KEN,1555.2854,1546.7833,0
UTA,DNR,1555.2854,1399.2731,5
UTA,DLC,1555.2854,1337.0886,8
UTA,HSM,1555.2854,1218.2058,12
UTA,NOB,1555.2854,1404.6008,5
UTA,MNM,1555.2854,1363.6349,7
UTA,NJA,1555.2854,1288.5856,9
UTA,PTP,1555.2854,1285.795,9
UTA,ATL,1555.2854,1580.7914,-1
UTA,MIL,1555.2854,1443.2714,4
UTA,PHO,1555.2854,1466.8416,3
UTA,NYA,1555.2854,1613.9209,-2
UTA,MMF,1555.2854,1208.356,12
UTA,MNP,1555.2854,1305.5549,9
UTA,LAS,1555.2854,1437.8818,4
UTA,CAR,1555.2854,1457.708,3
UTA,WSA,1555.2854,1423.321,5
UTA,BUF,1555.2854,1362.5,7
UTA,CLE,1555.2854,1692.0859,-5
UTA,UTS,1555.2854,1458.4646,3
UTA,FLO,1555.2854,1359.4403,7
UTA,PTC,1555.2854,1222.6328,12
UTA,POR,1555.2854,1556.7389,0
UTA,VIR,1555.2854,1284.5851,9
UTA,TEX,1555.2854,1337.9463,8
UTA,MMP,1555.2854,1260.14,10
UTA,HOU,1555.2854,1654.6359,-3
UTA,GSW,1555.2854,1822.2881,-9
UTA,KCO,1555.2854,1469.8723,3
UTA,MMT,1555.2854,1296.172,9
UTA,SDA,1555.2854,1327.7251,8
UTA,CAP,1555.2854,1516.371,1
UTA,SAA,1555.2854,1622.063,-2
UTA,NOJ,1555.2854,1349.8588,7
UTA,MMS,1555.2854,1374.5734,6
UTA,DNA,1555.2854,1618.8855,-2
UTA,SSL,1555.2854,1449.8413,4
UTA,WSB,1555.2854,1560.2122,0
UTA,KCK,1555.2854,1438.9736,4
UTA,SDS,1555.2854,1365.5189,7
UTA,IND,1555.2854,1504.8713,2
UTA,NYN,1555.2854,1290.3521,9
UTA,DEN,1555.2854,1422.3618,5
UTA,SAS,1555.2854,1720.9634,-6
UTA,NJN,1555.2854,1326.9081,8
UTA,SDC,1555.2854,1413.1757,5
UTA,DAL,1555.2854,1556.583,0
UTA,LAC,1555.2854,1694.5431,-5
UTA,SAC,1555.2854,1418.2802,5
UTA,CHH,1555.2854,1553.0612,0
UTA,MIA,1555.2854,1455.8601,3
UTA,MIN,1555.2854,1263.958,10
UTA,ORL,1555.2854,1311.8915,9
UTA,VAN,1555.2854,1352.9355,7
UTA,TOR,1555.2854,1500.3939,2
UTA,WAS,1555.2854,1546.1045,0
UTA,MEM,1555.2854,1608.3455,-2
UTA,NOH,1555.2854,1401.8344,5
UTA,CHA,1555.2854,1513.004,1
UTA,NOK,1555.2854,1499.1818,2
UTA,OKC,1555.2854,1583.2285,-1
UTA,BRK,1555.2854,1457.7372,3
UTA,NOP,1555.2854,1526.5709,1
UTA,CHO,1555.2854,1400.7305,5
DAL,TRH,1556.583,1208.3134,12
DAL,NYK,1556.583,1255.6846,11
DAL,CHS,1556.583,1482.5576,3
DAL,DTF,1556.583,1199.1213,13
DAL,WSC,1556.583,1370.736,7
DAL,BOS,1556.583,1524.5715,1
DAL,PRO,1556.583,1230.696,11
DAL,PIT,1556.583,1111.4615,16
DAL,STB,1556.583,1395.8203,6
DAL,CLR,1556.583,1287.1998,9
DAL,PHW,1556.583,1569.9929,0
DAL,BLB,1556.583,1268.1525,10
DAL,INJ,1556.583,1312.3342,9
DAL,FTW,1556.583,1433.4027,4
DAL,MNL,1556.583,1461.1439,3
DAL,ROC,1556.583,1462.6226,3
DAL,TRI,1556.583,1398.8395,6
DAL,DNN,1556.583,1171.1479,13
DAL,INO,1556.583,1439.172,4
DAL,SHE,1556.583,1300.2838,9
DAL,WAT,1556.583,1330.1293,8
DAL,AND,1556.583,1525.3302,1
DAL,SYR,1556.583,1559.7542,0
DAL,MLH,1556.583,1467.2375,3
DAL,STL,1556.583,1526.5026,1
DAL,DET,1556.583,1461.0784,3
DAL,CIN,1556.583,1401.92,5
DAL,LAL,1556.583,1283.2395,10
DAL,CHP,1556.583,1253.2574,11
DAL,CHZ,1556.583,1361.585,7
DAL,SFW,1556.583,1410.2909,5
DAL,BAL,1556.583,1510.1842,2
DAL,PHI,1556.583,1276.1891,10
DAL,CHI,1556.583,1591.0453,-1
DAL,SEA,1556.583,1303.0555,9
DAL,OAK,1556.583,1530.7813,1
DAL,ANA,1556.583,1157.6787,14
DAL,INA,1556.583,1505.9175,2
DAL,SDR,1556.583,1497.4712,2
DAL,KEN,1556.583,1546.7833,0
DAL,DNR,1556.583,1399.2731,6
DAL,DLC,1556.583,1337.0886,8
DAL,HSM,1556.583,1218.2058,12
DAL,NOB,1556.583,1404.6008,5
DAL,MNM,1556.583,1363.6349,7
DAL,NJA,1556.583,1288.5856,9
DAL,PTP,1556.583,1285.795,9
DAL,ATL,1556.583,1580.7914,-1
DAL,MIL,1556.583,1443.2714,4
DAL,PHO,1556.583,1466.8416,3
DAL,NYA,1556.583,1613.9209,-2
DAL,MMF,1556.583,1208.356,12
DAL,MNP,1556.583,1305.5549,9
DAL,LAS,1556.583,1437.8818,4
DAL,CAR,1556.583,1457.708,3
DAL,WSA,1556.583,1423.321,5
DAL,BUF,1556.583,1362.5,7
DAL,CLE,1556.583,1692.0859,-5
DAL,UTS,1556.583,1458.4646,3
DAL,FLO,1556.583,1359.4403,7
DAL,PTC,1556.583,1222.6328,12
DAL,POR,1556.583,1556.7389,0
DAL,VIR,1556.583,1284.5851,10
DAL,TEX,1556.583,1337.9463,8
DAL,MMP,1556.583,1260.14,10
DAL,HOU,1556.583,1654.6359,-3
DAL,GSW,1556.583,1822.2881,-9
DAL,KCO,1556.583,1469.8723,3
DAL,MMT,1556.583,1296.172,9
DAL,SDA,1556.583,1327.7251,8
DAL,CAP,1556.583,1516.371,1
DAL,SAA,1556.583,1622.063,-2
DAL,NOJ,1556.583,1349.8588,7
DAL,MMS,1556.583,1374.5734,6
DAL,DNA,1556.583,1618.8855,-2
DAL,SSL,1556.583,1449.8413,4
DAL,WSB,1556.583,1560.2122,0
DAL,KCK,1556.583,1438.9736,4
DAL,SDS,1556.583,1365.5189,7
DAL,IND,1556.583,1504.8713,2
DAL,NYN,1556.583,1290.3521,9
DAL,DEN,1556.583,1422.3618,5
DAL,SAS,1556.583,1720.9634,-6
DAL,NJN,1556.583,1326.9081,8
DAL,SDC,1556.583,1413.1757,5
DAL,UTA,1556.583,1555.2854,0
DAL,LAC,1556.583,1694.5431,-5
DAL,SAC,1556.583,1418.2802,5
DAL,CHH,1556.583,1553.0612,0
DAL,MIA,1556.583,1455.8601,4
DAL,MIN,1556.583,1263.958,10
DAL,ORL,1556.583,1311.8915,9
DAL,VAN,1556.583,1352.9355,7
DAL,TOR,1556.583,1500.3939,2
DAL,WAS,1556.583,1546.1045,0
DAL,MEM,1556.583,1608.3455,-2
DAL,NOH,1556.583,1401.8344,5
DAL,CHA,1556.583,1513.004,2
DAL,NOK,1556.583,1499.1818,2
DAL,OKC,1556.583,1583.2285,-1
DAL,BRK,1556.583,1457.7372,3
DAL,NOP,1556.583,1526.5709,1
DAL,CHO,1556.583,1400.7305,5
LAC,TRH,1694.5431,1208.3134,17
LAC,NYK,1694.5431,1255.6846,15
LAC,CHS,1694.5431,1482.5576,7
LAC,DTF,1694.5431,1199.1213,17
LAC,WSC,1694.5431,1370.736,11
LAC,BOS,1694.5431,1524.5715,6
LAC,PRO,1694.5431,1230.696,16
LAC,PIT,1694.5431,1111.4615,20
LAC,STB,1694.5431,1395.8203,10
LAC,CLR,1694.5431,1287.1998,14
LAC,PHW,1694.5431,1569.9929,4
LAC,BLB,1694.5431,1268.1525,15
LAC,INJ,1694.5431,1312.3342,13
LAC,FTW,1694.5431,1433.4027,9
LAC,MNL,1694.5431,1461.1439,8
LAC,ROC,1694.5431,1462.6226,8
LAC,TRI,1694.5431,1398.8395,10
LAC,DNN,1694.5431,1171.1479,18
LAC,INO,1694.5431,1439.172,9
LAC,SHE,1694.5431,1300.2838,14
LAC,WAT,1694.5431,1330.1293,13
LAC,AND,1694.5431,1525.3302,6
LAC,SYR,1694.5431,1559.7542,5
